SHOP_SEQ,SHOP_NAME,LATITUDE,LONGITUDE,FOR_PUBLIC,IS_RESTRICT,ORG_ID,CREATED_TIME,acceptanc_time,AREA_CODE,PARK_NUM,city
1,Station1,31010000,121010000,0,0,000T,19910101000000000,1991/1/1 00:01,100000,6,Shanghai
2,Station2,31020000,121020000,1,0,000T,19910102000000000,1991/1/2 00:01,100000,1,Shanghai
3,Station3,31030000,121030000,0,0,000T,19910103000000000,1991/1/3 00:01,100000,2,Shanghai
4,Station4,31040000,121040000,0,0,000T,19910104000000000,1991/1/4 00:01,100000,6,Shanghai
5,Station5,31050000,121050000,0,0,000T,19910105000000000,1991/1/5 00:01,100000,3,Shanghai
6,Station6,31060000,121060000,0,0,000T,19910106000000000,1991/1/6 00:01,100000,6,Shanghai
7,Station7,31070000,121070000,0,0,000T,19910107000000000,1991/1/7 00:01,100000,4,Shanghai
8,Station8,31080000,121080000,1,1,000T,19910108000000000,1991/1/8 00:01,100000,6,Shanghai
9,Station9,31090000,121090000,1,0,000T,19910109000000000,1991/1/9 00:01,100000,5,Shanghai
10,Station10,31100000,121100000,1,0,000T,19910110000000000,1991/1/10 00:01,100000,6,Shanghai
11,Station11,31110000,121110000,0,0,000T,19910111000000000,1991/1/11 00:01,100000,3,Shanghai
12,Station12,31120000,121120000,0,0,000T,19910112000000000,1991/1/12 00:01,100000,1,Shanghai
13,Station13,31130000,121130000,0,0,000T,19910113000000000,1991/1/13 00:01,100000,3,Shanghai
14,Station14,31140000,121140000,0,0,000T,19910114000000000,1991/1/14 00:01,100000,2,Shanghai
15,Station15,31150000,121150000,1,0,000T,19910115000000000,1991/1/15 00:01,100000,8,Shanghai
16,Station16,31160000,121160000,0,0,000T,19910116000000000,1991/1/16 00:01,100000,6,Shanghai